subject,image_file,mask_file,label,z,y,x,positive_voxels
sub-227,sub-227_negative_00029_z16_y120_x112.npy,sub-227_negative_00029_z16_y120_x112.npy,0,16,120,112,0
sub-227,sub-227_negative_00030_z32_y72_x84.npy,sub-227_negative_00030_z32_y72_x84.npy,0,32,72,84,0
sub-227,sub-227_negative_00031_z72_y224_x212.npy,sub-227_negative_00031_z72_y224_x212.npy,0,72,224,212,0
sub-227,sub-227_negative_00032_z96_y136_x236.npy,sub-227_negative_00032_z96_y136_x236.npy,0,96,136,236,0
sub-227,sub-227_negative_00033_z72_y104_x128.npy,sub-227_negative_00033_z72_y104_x128.npy,0,72,104,128,0
sub-227,sub-227_negative_00034_z72_y184_x216.npy,sub-227_negative_00034_z72_y184_x216.npy,0,72,184,216,0
sub-227,sub-227_negative_00035_z40_y40_x164.npy,sub-227_negative_00035_z40_y40_x164.npy,0,40,40,164,0
sub-227,sub-227_negative_00036_z128_y64_x120.npy,sub-227_negative_00036_z128_y64_x120.npy,0,128,64,120,0
sub-227,sub-227_negative_00037_z112_y24_x92.npy,sub-227_negative_00037_z112_y24_x92.npy,0,112,24,92,0
sub-227,sub-227_negative_00038_z88_y128_x220.npy,sub-227_negative_00038_z88_y128_x220.npy,0,88,128,220,0
sub-227,sub-227_negative_00039_z104_y192_x120.npy,sub-227_negative_00039_z104_y192_x120.npy,0,104,192,120,0
sub-227,sub-227_negative_00040_z8_y152_x156.npy,sub-227_negative_00040_z8_y152_x156.npy,0,8,152,156,0
sub-227,sub-227_negative_00041_z120_y32_x100.npy,sub-227_negative_00041_z120_y32_x100.npy,0,120,32,100,0
sub-227,sub-227_negative_00042_z72_y192_x184.npy,sub-227_negative_00042_z72_y192_x184.npy,0,72,192,184,0
sub-227,sub-227_negative_00043_z48_y232_x48.npy,sub-227_negative_00043_z48_y232_x48.npy,0,48,232,48,0
sub-227,sub-227_negative_00044_z56_y224_x228.npy,sub-227_negative_00044_z56_y224_x228.npy,0,56,224,228,0
sub-227,sub-227_negative_00045_z64_y128_x168.npy,sub-227_negative_00045_z64_y128_x168.npy,0,64,128,168,0
sub-227,sub-227_negative_00046_z88_y72_x220.npy,sub-227_negative_00046_z88_y72_x220.npy,0,88,72,220,0
sub-227,sub-227_negative_00047_z8_y48_x148.npy,sub-227_negative_00047_z8_y48_x148.npy,0,8,48,148,0
sub-227,sub-227_negative_00048_z104_y152_x228.npy,sub-227_negative_00048_z104_y152_x228.npy,0,104,152,228,0
sub-227,sub-227_negative_00049_z136_y232_x152.npy,sub-227_negative_00049_z136_y232_x152.npy,0,136,232,152,0
sub-227,sub-227_negative_00050_z88_y176_x104.npy,sub-227_negative_00050_z88_y176_x104.npy,0,88,176,104,0
sub-227,sub-227_negative_00051_z128_y32_x216.npy,sub-227_negative_00051_z128_y32_x216.npy,0,128,32,216,0
sub-227,sub-227_negative_00052_z96_y64_x96.npy,sub-227_negative_00052_z96_y64_x96.npy,0,96,64,96,0
sub-227,sub-227_negative_00053_z48_y136_x184.npy,sub-227_negative_00053_z48_y136_x184.npy,0,48,136,184,0
sub-227,sub-227_negative_00054_z64_y0_x68.npy,sub-227_negative_00054_z64_y0_x68.npy,0,64,0,68,0
sub-227,sub-227_negative_00055_z64_y72_x188.npy,sub-227_negative_00055_z64_y72_x188.npy,0,64,72,188,0
sub-227,sub-227_negative_00056_z128_y152_x72.npy,sub-227_negative_00056_z128_y152_x72.npy,0,128,152,72,0
sub-227,sub-227_negative_00057_z72_y48_x108.npy,sub-227_negative_00057_z72_y48_x108.npy,0,72,48,108,0
sub-227,sub-227_negative_00058_z104_y48_x60.npy,sub-227_negative_00058_z104_y48_x60.npy,0,104,48,60,0
sub-227,sub-227_negative_00059_z104_y80_x224.npy,sub-227_negative_00059_z104_y80_x224.npy,0,104,80,224,0
sub-227,sub-227_negative_00060_z56_y48_x200.npy,sub-227_negative_00060_z56_y48_x200.npy,0,56,48,200,0
sub-227,sub-227_negative_00061_z48_y152_x184.npy,sub-227_negative_00061_z48_y152_x184.npy,0,48,152,184,0
sub-227,sub-227_negative_00062_z104_y208_x168.npy,sub-227_negative_00062_z104_y208_x168.npy,0,104,208,168,0
sub-227,sub-227_negative_00063_z8_y88_x44.npy,sub-227_negative_00063_z8_y88_x44.npy,0,8,88,44,0
sub-227,sub-227_negative_00064_z88_y104_x204.npy,sub-227_negative_00064_z88_y104_x204.npy,0,88,104,204,0
sub-227,sub-227_negative_00065_z96_y64_x128.npy,sub-227_negative_00065_z96_y64_x128.npy,0,96,64,128,0
sub-227,sub-227_negative_00066_z112_y208_x16.npy,sub-227_negative_00066_z112_y208_x16.npy,0,112,208,16,0
sub-227,sub-227_negative_00067_z8_y128_x68.npy,sub-227_negative_00067_z8_y128_x68.npy,0,8,128,68,0
sub-227,sub-227_negative_00068_z32_y232_x40.npy,sub-227_negative_00068_z32_y232_x40.npy,0,32,232,40,0
sub-227,sub-227_negative_00069_z8_y176_x116.npy,sub-227_negative_00069_z8_y176_x116.npy,0,8,176,116,0
sub-227,sub-227_negative_00070_z136_y104_x76.npy,sub-227_negative_00070_z136_y104_x76.npy,0,136,104,76,0
sub-227,sub-227_negative_00071_z104_y144_x156.npy,sub-227_negative_00071_z104_y144_x156.npy,0,104,144,156,0
sub-227,sub-227_negative_00072_z0_y184_x148.npy,sub-227_negative_00072_z0_y184_x148.npy,0,0,184,148,0
sub-227,sub-227_negative_00073_z120_y96_x76.npy,sub-227_negative_00073_z120_y96_x76.npy,0,120,96,76,0
sub-227,sub-227_negative_00074_z96_y136_x152.npy,sub-227_negative_00074_z96_y136_x152.npy,0,96,136,152,0
sub-227,sub-227_negative_00075_z56_y192_x232.npy,sub-227_negative_00075_z56_y192_x232.npy,0,56,192,232,0
sub-227,sub-227_negative_00076_z120_y96_x144.npy,sub-227_negative_00076_z120_y96_x144.npy,0,120,96,144,0
sub-227,sub-227_negative_00077_z24_y112_x232.npy,sub-227_negative_00077_z24_y112_x232.npy,0,24,112,232,0
sub-227,sub-227_negative_00078_z48_y128_x52.npy,sub-227_negative_00078_z48_y128_x52.npy,0,48,128,52,0
sub-227,sub-227_negative_00079_z8_y32_x96.npy,sub-227_negative_00079_z8_y32_x96.npy,0,8,32,96,0
sub-227,sub-227_negative_00080_z8_y160_x172.npy,sub-227_negative_00080_z8_y160_x172.npy,0,8,160,172,0
sub-227,sub-227_negative_00081_z64_y232_x132.npy,sub-227_negative_00081_z64_y232_x132.npy,0,64,232,132,0
sub-227,sub-227_negative_00082_z136_y120_x104.npy,sub-227_negative_00082_z136_y120_x104.npy,0,136,120,104,0
sub-227,sub-227_negative_00083_z56_y208_x72.npy,sub-227_negative_00083_z56_y208_x72.npy,0,56,208,72,0
sub-227,sub-227_negative_00084_z40_y144_x148.npy,sub-227_negative_00084_z40_y144_x148.npy,0,40,144,148,0
sub-227,sub-227_negative_00085_z112_y112_x112.npy,sub-227_negative_00085_z112_y112_x112.npy,0,112,112,112,0
sub-227,sub-227_negative_00086_z88_y80_x116.npy,sub-227_negative_00086_z88_y80_x116.npy,0,88,80,116,0
sub-227,sub-227_negative_00087_z96_y40_x124.npy,sub-227_negative_00087_z96_y40_x124.npy,0,96,40,124,0
sub-227,sub-227_negative_00088_z64_y104_x80.npy,sub-227_negative_00088_z64_y104_x80.npy,0,64,104,80,0
sub-227,sub-227_negative_00089_z112_y8_x20.npy,sub-227_negative_00089_z112_y8_x20.npy,0,112,8,20,0
sub-227,sub-227_negative_00090_z56_y88_x152.npy,sub-227_negative_00090_z56_y88_x152.npy,0,56,88,152,0
sub-227,sub-227_negative_00091_z48_y88_x28.npy,sub-227_negative_00091_z48_y88_x28.npy,0,48,88,28,0
sub-227,sub-227_negative_00092_z104_y88_x172.npy,sub-227_negative_00092_z104_y88_x172.npy,0,104,88,172,0
sub-227,sub-227_negative_00093_z16_y80_x24.npy,sub-227_negative_00093_z16_y80_x24.npy,0,16,80,24,0
sub-227,sub-227_negative_00094_z96_y80_x100.npy,sub-227_negative_00094_z96_y80_x100.npy,0,96,80,100,0
sub-227,sub-227_negative_00095_z40_y224_x44.npy,sub-227_negative_00095_z40_y224_x44.npy,0,40,224,44,0
sub-227,sub-227_negative_00096_z8_y144_x12.npy,sub-227_negative_00096_z8_y144_x12.npy,0,8,144,12,0
sub-227,sub-227_negative_00097_z80_y32_x152.npy,sub-227_negative_00097_z80_y32_x152.npy,0,80,32,152,0
sub-227,sub-227_negative_00098_z64_y16_x148.npy,sub-227_negative_00098_z64_y16_x148.npy,0,64,16,148,0
sub-227,sub-227_negative_00099_z112_y232_x104.npy,sub-227_negative_00099_z112_y232_x104.npy,0,112,232,104,0
sub-323,sub-323_positive_00000_z72_y40_x132.npy,sub-323_positive_00000_z72_y40_x132.npy,1,72,40,132,12
sub-323,sub-323_positive_00001_z72_y40_x136.npy,sub-323_positive_00001_z72_y40_x136.npy,1,72,40,136,12
sub-323,sub-323_positive_00002_z72_y48_x132.npy,sub-323_positive_00002_z72_y48_x132.npy,1,72,48,132,12
sub-323,sub-323_positive_00003_z72_y48_x136.npy,sub-323_positive_00003_z72_y48_x136.npy,1,72,48,136,12
sub-323,sub-323_positive_00004_z80_y40_x132.npy,sub-323_positive_00004_z80_y40_x132.npy,1,80,40,132,12
sub-323,sub-323_positive_00005_z80_y40_x136.npy,sub-323_positive_00005_z80_y40_x136.npy,1,80,40,136,12
sub-323,sub-323_positive_00006_z80_y48_x132.npy,sub-323_positive_00006_z80_y48_x132.npy,1,80,48,132,12
sub-323,sub-323_positive_00007_z80_y48_x136.npy,sub-323_positive_00007_z80_y48_x136.npy,1,80,48,136,12
sub-323,sub-323_negative_00008_z56_y208_x188.npy,sub-323_negative_00008_z56_y208_x188.npy,0,56,208,188,0
sub-323,sub-323_negative_00009_z128_y224_x104.npy,sub-323_negative_00009_z128_y224_x104.npy,0,128,224,104,0
sub-323,sub-323_negative_00010_z96_y8_x144.npy,sub-323_negative_00010_z96_y8_x144.npy,0,96,8,144,0
sub-323,sub-323_negative_00011_z64_y96_x4.npy,sub-323_negative_00011_z64_y96_x4.npy,0,64,96,4,0
sub-323,sub-323_negative_00012_z64_y16_x200.npy,sub-323_negative_00012_z64_y16_x200.npy,0,64,16,200,0
sub-323,sub-323_negative_00013_z104_y240_x188.npy,sub-323_negative_00013_z104_y240_x188.npy,0,104,240,188,0
sub-323,sub-323_negative_00014_z16_y184_x244.npy,sub-323_negative_00014_z16_y184_x244.npy,0,16,184,244,0
sub-323,sub-323_negative_00015_z40_y208_x148.npy,sub-323_negative_00015_z40_y208_x148.npy,0,40,208,148,0
sub-323,sub-323_negative_00016_z16_y240_x4.npy,sub-323_negative_00016_z16_y240_x4.npy,0,16,240,4,0
sub-323,sub-323_negative_00017_z96_y216_x104.npy,sub-323_negative_00017_z96_y216_x104.npy,0,96,216,104,0
sub-323,sub-323_negative_00018_z24_y64_x152.npy,sub-323_negative_00018_z24_y64_x152.npy,0,24,64,152,0
sub-323,sub-323_negative_00019_z64_y232_x84.npy,sub-323_negative_00019_z64_y232_x84.npy,0,64,232,84,0
sub-323,sub-323_negative_00020_z56_y184_x228.npy,sub-323_negative_00020_z56_y184_x228.npy,0,56,184,228,0
sub-323,sub-323_negative_00021_z112_y192_x44.npy,sub-323_negative_00021_z112_y192_x44.npy,0,112,192,44,0
sub-323,sub-323_negative_00022_z48_y160_x120.npy,sub-323_negative_00022_z48_y160_x120.npy,0,48,160,120,0
sub-323,sub-323_negative_00023_z96_y128_x36.npy,sub-323_negative_00023_z96_y128_x36.npy,0,96,128,36,0
sub-323,sub-323_negative_00024_z112_y240_x72.npy,sub-323_negative_00024_z112_y240_x72.npy,0,112,240,72,0
sub-323,sub-323_negative_00025_z24_y152_x24.npy,sub-323_negative_00025_z24_y152_x24.npy,0,24,152,24,0
sub-323,sub-323_negative_00026_z120_y232_x136.npy,sub-323_negative_00026_z120_y232_x136.npy,0,120,232,136,0
sub-323,sub-323_negative_00027_z136_y96_x80.npy,sub-323_negative_00027_z136_y96_x80.npy,0,136,96,80,0
sub-323,sub-323_negative_00028_z32_y16_x132.npy,sub-323_negative_00028_z32_y16_x132.npy,0,32,16,132,0
sub-323,sub-323_negative_00029_z128_y144_x52.npy,sub-323_negative_00029_z128_y144_x52.npy,0,128,144,52,0
sub-323,sub-323_negative_00030_z128_y8_x160.npy,sub-323_negative_00030_z128_y8_x160.npy,0,128,8,160,0
sub-323,sub-323_negative_00031_z16_y72_x76.npy,sub-323_negative_00031_z16_y72_x76.npy,0,16,72,76,0
sub-323,sub-323_negative_00032_z16_y216_x148.npy,sub-323_negative_00032_z16_y216_x148.npy,0,16,216,148,0
sub-323,sub-323_negative_00033_z120_y16_x128.npy,sub-323_negative_00033_z120_y16_x128.npy,0,120,16,128,0
sub-323,sub-323_negative_00034_z112_y72_x160.npy,sub-323_negative_00034_z112_y72_x160.npy,0,112,72,160,0
sub-323,sub-323_negative_00035_z24_y96_x152.npy,sub-323_negative_00035_z24_y96_x152.npy,0,24,96,152,0
sub-323,sub-323_negative_00036_z104_y160_x116.npy,sub-323_negative_00036_z104_y160_x116.npy,0,104,160,116,0
sub-323,sub-323_negative_00037_z16_y120_x240.npy,sub-323_negative_00037_z16_y120_x240.npy,0,16,120,240,0
sub-323,sub-323_negative_00038_z32_y72_x156.npy,sub-323_negative_00038_z32_y72_x156.npy,0,32,72,156,0
sub-323,sub-323_negative_00039_z72_y232_x216.npy,sub-323_negative_00039_z72_y232_x216.npy,0,72,232,216,0
sub-323,sub-323_negative_00040_z96_y144_x156.npy,sub-323_negative_00040_z96_y144_x156.npy,0,96,144,156,0
sub-323,sub-323_negative_00041_z72_y112_x4.npy,sub-323_negative_00041_z72_y112_x4.npy,0,72,112,4,0
sub-323,sub-323_negative_00042_z72_y192_x180.npy,sub-323_negative_00042_z72_y192_x180.npy,0,72,192,180,0
sub-323,sub-323_negative_00043_z40_y40_x208.npy,sub-323_negative_00043_z40_y40_x208.npy,0,40,40,208,0
sub-323,sub-323_negative_00044_z128_y64_x208.npy,sub-323_negative_00044_z128_y64_x208.npy,0,128,64,208,0
sub-323,sub-323_negative_00045_z112_y24_x148.npy,sub-323_negative_00045_z112_y24_x148.npy,0,112,24,148,0
sub-323,sub-323_negative_00046_z88_y136_x140.npy,sub-323_negative_00046_z88_y136_x140.npy,0,88,136,140,0
sub-323,sub-323_negative_00047_z104_y200_x88.npy,sub-323_negative_00047_z104_y200_x88.npy,0,104,200,88,0
sub-323,sub-323_negative_00048_z8_y160_x76.npy,sub-323_negative_00048_z8_y160_x76.npy,0,8,160,76,0
sub-323,sub-323_negative_00049_z120_y32_x148.npy,sub-323_negative_00049_z120_y32_x148.npy,0,120,32,148,0
sub-323,sub-323_negative_00050_z72_y200_x152.npy,sub-323_negative_00050_z72_y200_x152.npy,0,72,200,152,0
sub-323,sub-323_negative_00051_z48_y240_x28.npy,sub-323_negative_00051_z48_y240_x28.npy,0,48,240,28,0
sub-323,sub-323_negative_00052_z56_y232_x220.npy,sub-323_negative_00052_z56_y232_x220.npy,0,56,232,220,0
sub-323,sub-323_negative_00053_z64_y136_x48.npy,sub-323_negative_00053_z64_y136_x48.npy,0,64,136,48,0
sub-323,sub-323_negative_00054_z88_y80_x76.npy,sub-323_negative_00054_z88_y80_x76.npy,0,88,80,76,0
sub-323,sub-323_negative_00055_z8_y48_x208.npy,sub-323_negative_00055_z8_y48_x208.npy,0,8,48,208,0
sub-323,sub-323_negative_00056_z104_y160_x176.npy,sub-323_negative_00056_z104_y160_x176.npy,0,104,160,176,0
sub-323,sub-323_negative_00057_z32_y16_x124.npy,sub-323_negative_00057_z32_y16_x124.npy,0,32,16,124,0
sub-323,sub-323_negative_00058_z88_y184_x72.npy,sub-323_negative_00058_z88_y184_x72.npy,0,88,184,72,0
sub-323,sub-323_negative_00059_z128_y40_x16.npy,sub-323_negative_00059_z128_y40_x16.npy,0,128,40,16,0
sub-323,sub-323_negative_00060_z96_y64_x188.npy,sub-323_negative_00060_z96_y64_x188.npy,0,96,64,188,0
sub-323,sub-323_negative_00061_z48_y144_x80.npy,sub-323_negative_00061_z48_y144_x80.npy,0,48,144,80,0
sub-323,sub-323_negative_00062_z64_y0_x64.npy,sub-323_negative_00062_z64_y0_x64.npy,0,64,0,64,0
sub-323,sub-323_negative_00063_z64_y80_x16.npy,sub-323_negative_00063_z64_y80_x16.npy,0,64,80,16,0
sub-323,sub-323_negative_00064_z128_y160_x4.npy,sub-323_negative_00064_z128_y160_x4.npy,0,128,160,4,0
sub-323,sub-323_negative_00065_z72_y48_x176.npy,sub-323_negative_00065_z72_y48_x176.npy,0,72,48,176,0
sub-323,sub-323_negative_00066_z104_y48_x140.npy,sub-323_negative_00066_z104_y48_x140.npy,0,104,48,140,0
sub-323,sub-323_negative_00067_z104_y88_x88.npy,sub-323_negative_00067_z104_y88_x88.npy,0,104,88,88,0
sub-323,sub-323_negative_00068_z56_y56_x4.npy,sub-323_negative_00068_z56_y56_x4.npy,0,56,56,4,0
sub-323,sub-323_negative_00069_z48_y160_x100.npy,sub-323_negative_00069_z48_y160_x100.npy,0,48,160,100,0
sub-323,sub-323_negative_00070_z104_y216_x172.npy,sub-323_negative_00070_z104_y216_x172.npy,0,104,216,172,0
sub-323,sub-323_negative_00071_z8_y88_x136.npy,sub-323_negative_00071_z8_y88_x136.npy,0,8,88,136,0
sub-323,sub-323_negative_00072_z88_y112_x84.npy,sub-323_negative_00072_z88_y112_x84.npy,0,88,112,84,0
sub-323,sub-323_negative_00073_z96_y64_x212.npy,sub-323_negative_00073_z96_y64_x212.npy,0,96,64,212,0
sub-323,sub-323_negative_00074_z112_y216_x4.npy,sub-323_negative_00074_z112_y216_x4.npy,0,112,216,4,0
sub-323,sub-323_negative_00075_z8_y128_x204.npy,sub-323_negative_00075_z8_y128_x204.npy,0,8,128,204,0
sub-323,sub-323_negative_00076_z32_y240_x32.npy,sub-323_negative_00076_z32_y240_x32.npy,0,32,240,32,0
sub-323,sub-323_negative_00077_z8_y184_x52.npy,sub-323_negative_00077_z8_y184_x52.npy,0,8,184,52,0
sub-323,sub-323_negative_00078_z136_y104_x204.npy,sub-323_negative_00078_z136_y104_x204.npy,0,136,104,204,0
sub-323,sub-323_negative_00079_z104_y152_x84.npy,sub-323_negative_00079_z104_y152_x84.npy,0,104,152,84,0
sub-323,sub-323_negative_00080_z0_y192_x100.npy,sub-323_negative_00080_z0_y192_x100.npy,0,0,192,100,0
sub-323,sub-323_negative_00081_z120_y96_x208.npy,sub-323_negative_00081_z120_y96_x208.npy,0,120,96,208,0
sub-323,sub-323_negative_00082_z96_y144_x72.npy,sub-323_negative_00082_z96_y144_x72.npy,0,96,144,72,0
sub-323,sub-323_negative_00083_z56_y200_x184.npy,sub-323_negative_00083_z56_y200_x184.npy,0,56,200,184,0
sub-323,sub-323_negative_00084_z120_y104_x20.npy,sub-323_negative_00084_z120_y104_x20.npy,0,120,104,20,0
sub-323,sub-323_negative_00085_z24_y120_x108.npy,sub-323_negative_00085_z24_y120_x108.npy,0,24,120,108,0
sub-323,sub-323_negative_00086_z48_y128_x184.npy,sub-323_negative_00086_z48_y128_x184.npy,0,48,128,184,0
sub-323,sub-323_negative_00087_z8_y32_x132.npy,sub-323_negative_00087_z8_y32_x132.npy,0,8,32,132,0
sub-323,sub-323_negative_00088_z8_y168_x100.npy,sub-323_negative_00088_z8_y168_x100.npy,0,8,168,100,0
sub-323,sub-323_negative_00089_z64_y240_x124.npy,sub-323_negative_00089_z64_y240_x124.npy,0,64,240,124,0
sub-323,sub-323_negative_00090_z136_y128_x8.npy,sub-323_negative_00090_z136_y128_x8.npy,0,136,128,8,0
sub-323,sub-323_negative_00091_z56_y216_x40.npy,sub-323_negative_00091_z56_y216_x40.npy,0,56,216,40,0
sub-323,sub-323_negative_00092_z40_y152_x48.npy,sub-323_negative_00092_z40_y152_x48.npy,0,40,152,48,0
sub-323,sub-323_negative_00093_z112_y112_x244.npy,sub-323_negative_00093_z112_y112_x244.npy,0,112,112,244,0
sub-323,sub-323_negative_00094_z88_y80_x228.npy,sub-323_negative_00094_z88_y80_x228.npy,0,88,80,228,0
sub-323,sub-323_negative_00095_z96_y40_x192.npy,sub-323_negative_00095_z96_y40_x192.npy,0,96,40,192,0
sub-323,sub-323_negative_00096_z64_y104_x180.npy,sub-323_negative_00096_z64_y104_x180.npy,0,64,104,180,0
sub-323,sub-323_negative_00097_z112_y8_x52.npy,sub-323_negative_00097_z112_y8_x52.npy,0,112,8,52,0
sub-323,sub-323_negative_00098_z56_y88_x244.npy,sub-323_negative_00098_z56_y88_x244.npy,0,56,88,244,0
sub-323,sub-323_negative_00099_z48_y88_x116.npy,sub-323_negative_00099_z48_y88_x116.npy,0,48,88,116,0
sub-323,sub-323_negative_00100_z104_y96_x40.npy,sub-323_negative_00100_z104_y96_x40.npy,0,104,96,40,0
sub-323,sub-323_negative_00101_z16_y80_x104.npy,sub-323_negative_00101_z16_y80_x104.npy,0,16,80,104,0
sub-323,sub-323_negative_00102_z96_y80_x204.npy,sub-323_negative_00102_z96_y80_x204.npy,0,96,80,204,0
sub-323,sub-323_negative_00103_z40_y232_x20.npy,sub-323_negative_00103_z40_y232_x20.npy,0,40,232,20,0
sub-323,sub-323_negative_00104_z8_y144_x160.npy,sub-323_negative_00104_z8_y144_x160.npy,0,8,144,160,0
sub-323,sub-323_negative_00105_z80_y32_x200.npy,sub-323_negative_00105_z80_y32_x200.npy,0,80,32,200,0
sub-323,sub-323_negative_00106_z64_y16_x172.npy,sub-323_negative_00106_z64_y16_x172.npy,0,64,16,172,0
sub-323,sub-323_negative_00107_z112_y240_x108.npy,sub-323_negative_00107_z112_y240_x108.npy,0,112,240,108,0
sub-314,sub-314_positive_00000_z72_y120_x104.npy,sub-314_positive_00000_z72_y120_x104.npy,1,72,120,104,6
sub-314,sub-314_positive_00001_z72_y120_x108.npy,sub-314_positive_00001_z72_y120_x108.npy,1,72,120,108,6
sub-314,sub-314_positive_00002_z72_y128_x104.npy,sub-314_positive_00002_z72_y128_x104.npy,1,72,128,104,6
sub-314,sub-314_positive_00003_z72_y128_x108.npy,sub-314_positive_00003_z72_y128_x108.npy,1,72,128,108,6
sub-314,sub-314_positive_00004_z80_y120_x104.npy,sub-314_positive_00004_z80_y120_x104.npy,1,80,120,104,12
sub-314,sub-314_positive_00005_z80_y120_x108.npy,sub-314_positive_00005_z80_y120_x108.npy,1,80,120,108,12
sub-314,sub-314_positive_00006_z80_y128_x104.npy,sub-314_positive_00006_z80_y128_x104.npy,1,80,128,104,12
sub-314,sub-314_positive_00007_z80_y128_x108.npy,sub-314_positive_00007_z80_y128_x108.npy,1,80,128,108,12
sub-314,sub-314_positive_00008_z88_y120_x104.npy,sub-314_positive_00008_z88_y120_x104.npy,1,88,120,104,6
sub-314,sub-314_positive_00009_z88_y120_x108.npy,sub-314_positive_00009_z88_y120_x108.npy,1,88,120,108,6
sub-314,sub-314_positive_00010_z88_y128_x104.npy,sub-314_positive_00010_z88_y128_x104.npy,1,88,128,104,6
sub-314,sub-314_positive_00011_z88_y128_x108.npy,sub-314_positive_00011_z88_y128_x108.npy,1,88,128,108,6
sub-314,sub-314_negative_00012_z56_y208_x180.npy,sub-314_negative_00012_z56_y208_x180.npy,0,56,208,180,0
sub-314,sub-314_negative_00013_z128_y224_x104.npy,sub-314_negative_00013_z128_y224_x104.npy,0,128,224,104,0
sub-314,sub-314_negative_00014_z96_y8_x152.npy,sub-314_negative_00014_z96_y8_x152.npy,0,96,8,152,0
sub-314,sub-314_negative_00015_z64_y96_x0.npy,sub-314_negative_00015_z64_y96_x0.npy,0,64,96,0,0
sub-314,sub-314_negative_00016_z64_y16_x192.npy,sub-314_negative_00016_z64_y16_x192.npy,0,64,16,192,0
sub-314,sub-314_negative_00017_z104_y240_x192.npy,sub-314_negative_00017_z104_y240_x192.npy,0,104,240,192,0
sub-314,sub-314_negative_00018_z16_y184_x240.npy,sub-314_negative_00018_z16_y184_x240.npy,0,16,184,240,0
sub-314,sub-314_negative_00019_z40_y208_x144.npy,sub-314_negative_00019_z40_y208_x144.npy,0,40,208,144,0
sub-314,sub-314_negative_00020_z16_y240_x0.npy,sub-314_negative_00020_z16_y240_x0.npy,0,16,240,0,0
sub-314,sub-314_negative_00021_z96_y216_x108.npy,sub-314_negative_00021_z96_y216_x108.npy,0,96,216,108,0
sub-314,sub-314_negative_00022_z24_y64_x152.npy,sub-314_negative_00022_z24_y64_x152.npy,0,24,64,152,0
sub-314,sub-314_negative_00023_z64_y232_x76.npy,sub-314_negative_00023_z64_y232_x76.npy,0,64,232,76,0
sub-314,sub-314_negative_00024_z56_y184_x220.npy,sub-314_negative_00024_z56_y184_x220.npy,0,56,184,220,0
sub-314,sub-314_negative_00025_z112_y192_x48.npy,sub-314_negative_00025_z112_y192_x48.npy,0,112,192,48,0
sub-314,sub-314_negative_00026_z48_y160_x112.npy,sub-314_negative_00026_z48_y160_x112.npy,0,48,160,112,0
sub-314,sub-314_negative_00027_z96_y128_x40.npy,sub-314_negative_00027_z96_y128_x40.npy,0,96,128,40,0
sub-314,sub-314_negative_00028_z112_y240_x72.npy,sub-314_negative_00028_z112_y240_x72.npy,0,112,240,72,0
sub-314,sub-314_negative_00029_z24_y152_x20.npy,sub-314_negative_00029_z24_y152_x20.npy,0,24,152,20,0
